"Num_Clones" "Count" "Filename" "lib"
"11309" 22 2 "DOM8" "lib3"
"11310" 23 1 "DOM8" "lib3"
"11311" 24 2 "DOM8" "lib3"
"11312" 25 2 "DOM8" "lib3"
"11313" 26 3 "DOM8" "lib3"
"11314" 27 3 "DOM8" "lib3"
"11315" 29 1 "DOM8" "lib3"
"11316" 31 1 "DOM8" "lib3"
"11317" 33 1 "DOM8" "lib3"
"11318" 35 1 "DOM8" "lib3"
"11319" 37 1 "DOM8" "lib3"
"11320" 38 1 "DOM8" "lib3"
"11321" 39 1 "DOM8" "lib3"
"11322" 42 2 "DOM8" "lib3"
"11323" 64 1 "DOM8" "lib3"
"11324" 95 1 "DOM8" "lib3"
"11325" 1 1244615 "HNL1" "lib1"
"11326" 2 248243 "HNL1" "lib1"
"11327" 3 109837 "HNL1" "lib1"
"11328" 4 43297 "HNL1" "lib1"
"11329" 5 15791 "HNL1" "lib1"
"11330" 6 5664 "HNL1" "lib1"
"11331" 7 2091 "HNL1" "lib1"
"11332" 8 858 "HNL1" "lib1"
"11333" 9 396 "HNL1" "lib1"
"11334" 10 234 "HNL1" "lib1"
"11335" 11 131 "HNL1" "lib1"
"11336" 12 134 "HNL1" "lib1"
"11337" 13 96 "HNL1" "lib1"
"11338" 14 73 "HNL1" "lib1"
"11339" 15 62 "HNL1" "lib1"
"11340" 16 52 "HNL1" "lib1"
"11341" 17 37 "HNL1" "lib1"
"11342" 18 38 "HNL1" "lib1"
"11343" 19 32 "HNL1" "lib1"
"11344" 20 25 "HNL1" "lib1"
"11345" 21 25 "HNL1" "lib1"
"11346" 22 22 "HNL1" "lib1"
"11347" 23 17 "HNL1" "lib1"
"11348" 24 18 "HNL1" "lib1"
"11349" 25 7 "HNL1" "lib1"
"11350" 26 9 "HNL1" "lib1"
"11351" 27 7 "HNL1" "lib1"
"11352" 28 11 "HNL1" "lib1"
"11353" 29 7 "HNL1" "lib1"
"11354" 30 3 "HNL1" "lib1"
"11355" 31 3 "HNL1" "lib1"
"11356" 32 7 "HNL1" "lib1"
"11357" 33 3 "HNL1" "lib1"
"11358" 34 1 "HNL1" "lib1"
"11359" 35 8 "HNL1" "lib1"
"11360" 36 1 "HNL1" "lib1"
"11361" 37 5 "HNL1" "lib1"
"11362" 38 3 "HNL1" "lib1"
"11363" 39 2 "HNL1" "lib1"
"11364" 40 1 "HNL1" "lib1"
"11365" 41 3 "HNL1" "lib1"
"11366" 43 4 "HNL1" "lib1"
"11367" 44 2 "HNL1" "lib1"
"11368" 45 1 "HNL1" "lib1"
"11369" 46 2 "HNL1" "lib1"
"11370" 48 2 "HNL1" "lib1"
"11371" 49 2 "HNL1" "lib1"
"11372" 52 1 "HNL1" "lib1"
"11373" 53 2 "HNL1" "lib1"
"11374" 55 2 "HNL1" "lib1"
"11375" 56 1 "HNL1" "lib1"
"11376" 58 1 "HNL1" "lib1"
"11377" 61 2 "HNL1" "lib1"
"11378" 65 1 "HNL1" "lib1"
"11379" 72 2 "HNL1" "lib1"
"11380" 73 1 "HNL1" "lib1"
"11381" 74 1 "HNL1" "lib1"
"11382" 79 1 "HNL1" "lib1"
"11383" 88 1 "HNL1" "lib1"
"11384" 105 1 "HNL1" "lib1"
"11385" 1 315510 "HNL11" "lib3"
"11386" 2 28277 "HNL11" "lib3"
"11387" 3 4614 "HNL11" "lib3"
"11388" 4 746 "HNL11" "lib3"
"11389" 5 164 "HNL11" "lib3"
"11390" 6 54 "HNL11" "lib3"
"11391" 7 35 "HNL11" "lib3"
"11392" 8 20 "HNL11" "lib3"
"11393" 9 13 "HNL11" "lib3"
"11394" 10 7 "HNL11" "lib3"
"11395" 11 9 "HNL11" "lib3"
"11396" 12 6 "HNL11" "lib3"
"11397" 13 3 "HNL11" "lib3"
"11398" 14 2 "HNL11" "lib3"
"11399" 15 4 "HNL11" "lib3"
"11400" 16 2 "HNL11" "lib3"
"11401" 17 4 "HNL11" "lib3"
"11402" 20 1 "HNL11" "lib3"
"11403" 21 3 "HNL11" "lib3"
"11404" 25 2 "HNL11" "lib3"
"11405" 27 1 "HNL11" "lib3"
"11406" 28 1 "HNL11" "lib3"
"11407" 33 3 "HNL11" "lib3"
"11408" 36 2 "HNL11" "lib3"
"11409" 39 1 "HNL11" "lib3"
"11410" 40 1 "HNL11" "lib3"
"11411" 41 1 "HNL11" "lib3"
"11412" 62 1 "HNL11" "lib3"
"11413" 1 1934230 "HNL12" "lib3"
"11414" 2 185405 "HNL12" "lib3"
"11415" 3 34232 "HNL12" "lib3"
"11416" 4 6361 "HNL12" "lib3"
"11417" 5 1465 "HNL12" "lib3"
"11418" 6 510 "HNL12" "lib3"
"11419" 7 288 "HNL12" "lib3"
"11420" 8 165 "HNL12" "lib3"
"11421" 9 117 "HNL12" "lib3"
"11422" 10 87 "HNL12" "lib3"
"11423" 11 76 "HNL12" "lib3"
"11424" 12 44 "HNL12" "lib3"
"11425" 13 43 "HNL12" "lib3"
"11426" 14 30 "HNL12" "lib3"
"11427" 15 25 "HNL12" "lib3"
"11428" 16 21 "HNL12" "lib3"
"11429" 17 21 "HNL12" "lib3"
"11430" 18 20 "HNL12" "lib3"
"11431" 19 6 "HNL12" "lib3"
"11432" 20 6 "HNL12" "lib3"
"11433" 21 14 "HNL12" "lib3"
"11434" 22 8 "HNL12" "lib3"
"11435" 23 6 "HNL12" "lib3"
"11436" 24 5 "HNL12" "lib3"
"11437" 25 8 "HNL12" "lib3"
"11438" 26 4 "HNL12" "lib3"
"11439" 27 5 "HNL12" "lib3"
"11440" 28 2 "HNL12" "lib3"
"11441" 29 4 "HNL12" "lib3"
"11442" 30 2 "HNL12" "lib3"
"11443" 31 2 "HNL12" "lib3"
"11444" 32 3 "HNL12" "lib3"
"11445" 33 1 "HNL12" "lib3"
"11446" 34 2 "HNL12" "lib3"
"11447" 36 3 "HNL12" "lib3"
"11448" 40 2 "HNL12" "lib3"
"11449" 41 1 "HNL12" "lib3"
"11450" 43 1 "HNL12" "lib3"
"11451" 44 1 "HNL12" "lib3"
"11452" 47 1 "HNL12" "lib3"
"11453" 54 1 "HNL12" "lib3"
"11454" 81 1 "HNL12" "lib3"
"11455" 1 16 "HNL13" "lib3"
"11456" 1 1403449 "HNL14" "lib3"
"11457" 2 129904 "HNL14" "lib3"
"11458" 3 22367 "HNL14" "lib3"
"11459" 4 3914 "HNL14" "lib3"
"11460" 5 928 "HNL14" "lib3"
"11461" 6 361 "HNL14" "lib3"
"11462" 7 211 "HNL14" "lib3"
"11463" 8 146 "HNL14" "lib3"
"11464" 9 86 "HNL14" "lib3"
"11465" 10 90 "HNL14" "lib3"
"11466" 11 66 "HNL14" "lib3"
"11467" 12 36 "HNL14" "lib3"
"11468" 13 24 "HNL14" "lib3"
"11469" 14 24 "HNL14" "lib3"
"11470" 15 23 "HNL14" "lib3"
"11471" 16 11 "HNL14" "lib3"
"11472" 17 9 "HNL14" "lib3"
"11473" 18 12 "HNL14" "lib3"
"11474" 19 15 "HNL14" "lib3"
"11475" 20 9 "HNL14" "lib3"
"11476" 21 5 "HNL14" "lib3"
"11477" 22 1 "HNL14" "lib3"
"11478" 23 4 "HNL14" "lib3"
"11479" 24 6 "HNL14" "lib3"
"11480" 25 1 "HNL14" "lib3"
"11481" 27 3 "HNL14" "lib3"
"11482" 28 2 "HNL14" "lib3"
"11483" 29 2 "HNL14" "lib3"
"11484" 30 3 "HNL14" "lib3"
"11485" 31 1 "HNL14" "lib3"
"11486" 38 1 "HNL14" "lib3"
"11487" 79 1 "HNL14" "lib3"
"11488" 1 1197656 "HNL15" "lib3"
"11489" 2 109047 "HNL15" "lib3"
"11490" 3 18750 "HNL15" "lib3"
"11491" 4 3233 "HNL15" "lib3"
"11492" 5 710 "HNL15" "lib3"
"11493" 6 245 "HNL15" "lib3"
"11494" 7 147 "HNL15" "lib3"
"11495" 8 74 "HNL15" "lib3"
"11496" 9 81 "HNL15" "lib3"
"11497" 10 48 "HNL15" "lib3"
"11498" 11 44 "HNL15" "lib3"
"11499" 12 32 "HNL15" "lib3"
"11500" 13 10 "HNL15" "lib3"
"11501" 14 16 "HNL15" "lib3"
"11502" 15 15 "HNL15" "lib3"
"11503" 16 15 "HNL15" "lib3"
"11504" 17 12 "HNL15" "lib3"
"11505" 18 7 "HNL15" "lib3"
"11506" 19 9 "HNL15" "lib3"
"11507" 20 4 "HNL15" "lib3"
"11508" 21 7 "HNL15" "lib3"
"11509" 22 3 "HNL15" "lib3"
"11510" 23 3 "HNL15" "lib3"
"11511" 24 1 "HNL15" "lib3"
"11512" 26 3 "HNL15" "lib3"
"11513" 27 5 "HNL15" "lib3"
"11514" 28 1 "HNL15" "lib3"
"11515" 29 1 "HNL15" "lib3"
"11516" 31 1 "HNL15" "lib3"
"11517" 34 1 "HNL15" "lib3"
"11518" 36 1 "HNL15" "lib3"
"11519" 1 2575952 "HNL16" "lib3"
"11520" 2 247886 "HNL16" "lib3"
"11521" 3 47191 "HNL16" "lib3"
"11522" 4 9130 "HNL16" "lib3"
"11523" 5 2182 "HNL16" "lib3"
"11524" 6 777 "HNL16" "lib3"
"11525" 7 364 "HNL16" "lib3"
"11526" 8 254 "HNL16" "lib3"
"11527" 9 193 "HNL16" "lib3"
"11528" 10 155 "HNL16" "lib3"
"11529" 11 98 "HNL16" "lib3"
"11530" 12 113 "HNL16" "lib3"
"11531" 13 71 "HNL16" "lib3"
"11532" 14 58 "HNL16" "lib3"
"11533" 15 43 "HNL16" "lib3"
"11534" 16 43 "HNL16" "lib3"
"11535" 17 28 "HNL16" "lib3"
"11536" 18 32 "HNL16" "lib3"
"11537" 19 25 "HNL16" "lib3"
"11538" 20 19 "HNL16" "lib3"
"11539" 21 22 "HNL16" "lib3"
"11540" 22 7 "HNL16" "lib3"
"11541" 23 7 "HNL16" "lib3"
"11542" 24 10 "HNL16" "lib3"
"11543" 25 9 "HNL16" "lib3"
"11544" 26 5 "HNL16" "lib3"
"11545" 27 8 "HNL16" "lib3"
"11546" 28 5 "HNL16" "lib3"
"11547" 29 8 "HNL16" "lib3"
"11548" 30 6 "HNL16" "lib3"
"11549" 31 5 "HNL16" "lib3"
"11550" 32 1 "HNL16" "lib3"
"11551" 34 1 "HNL16" "lib3"
"11552" 35 3 "HNL16" "lib3"
"11553" 36 3 "HNL16" "lib3"
"11554" 37 1 "HNL16" "lib3"
"11555" 38 2 "HNL16" "lib3"
"11556" 39 3 "HNL16" "lib3"
"11557" 40 1 "HNL16" "lib3"
"11558" 42 1 "HNL16" "lib3"
"11559" 43 1 "HNL16" "lib3"
"11560" 46 2 "HNL16" "lib3"
"11561" 47 1 "HNL16" "lib3"
"11562" 49 1 "HNL16" "lib3"
"11563" 50 1 "HNL16" "lib3"
"11564" 52 3 "HNL16" "lib3"
"11565" 53 1 "HNL16" "lib3"
"11566" 55 1 "HNL16" "lib3"
"11567" 57 2 "HNL16" "lib3"
"11568" 64 1 "HNL16" "lib3"
"11569" 125 1 "HNL16" "lib3"
"11570" 1 4009077 "HNL17" "lib3"
"11571" 2 400753 "HNL17" "lib3"
"11572" 3 88362 "HNL17" "lib3"
"11573" 4 19952 "HNL17" "lib3"
"11574" 5 5123 "HNL17" "lib3"
"11575" 6 1748 "HNL17" "lib3"
"11576" 7 795 "HNL17" "lib3"
"11577" 8 499 "HNL17" "lib3"
"11578" 9 327 "HNL17" "lib3"
"11579" 10 283 "HNL17" "lib3"
"11580" 11 235 "HNL17" "lib3"
"11581" 12 204 "HNL17" "lib3"
"11582" 13 172 "HNL17" "lib3"
"11583" 14 123 "HNL17" "lib3"
"11584" 15 107 "HNL17" "lib3"
"11585" 16 108 "HNL17" "lib3"
"11586" 17 86 "HNL17" "lib3"
"11587" 18 75 "HNL17" "lib3"
"11588" 19 50 "HNL17" "lib3"
"11589" 20 67 "HNL17" "lib3"
"11590" 21 69 "HNL17" "lib3"
"11591" 22 39 "HNL17" "lib3"
"11592" 23 29 "HNL17" "lib3"
"11593" 24 23 "HNL17" "lib3"
"11594" 25 27 "HNL17" "lib3"
"11595" 26 20 "HNL17" "lib3"
"11596" 27 28 "HNL17" "lib3"
"11597" 28 21 "HNL17" "lib3"
"11598" 29 17 "HNL17" "lib3"
"11599" 30 15 "HNL17" "lib3"
"11600" 31 19 "HNL17" "lib3"
"11601" 32 15 "HNL17" "lib3"
"11602" 33 14 "HNL17" "lib3"
"11603" 34 7 "HNL17" "lib3"
"11604" 35 11 "HNL17" "lib3"
"11605" 36 7 "HNL17" "lib3"
"11606" 37 7 "HNL17" "lib3"
"11607" 38 11 "HNL17" "lib3"
"11608" 39 6 "HNL17" "lib3"
"11609" 40 5 "HNL17" "lib3"
"11610" 41 6 "HNL17" "lib3"
"11611" 42 3 "HNL17" "lib3"
"11612" 43 4 "HNL17" "lib3"
"11613" 44 4 "HNL17" "lib3"
"11614" 45 2 "HNL17" "lib3"
"11615" 46 4 "HNL17" "lib3"
"11616" 47 1 "HNL17" "lib3"
"11617" 48 1 "HNL17" "lib3"
"11618" 49 5 "HNL17" "lib3"
"11619" 50 1 "HNL17" "lib3"
"11620" 51 1 "HNL17" "lib3"
"11621" 52 2 "HNL17" "lib3"
"11622" 53 1 "HNL17" "lib3"
"11623" 54 3 "HNL17" "lib3"
"11624" 55 1 "HNL17" "lib3"
"11625" 56 3 "HNL17" "lib3"
"11626" 59 3 "HNL17" "lib3"
"11627" 60 2 "HNL17" "lib3"
"11628" 61 2 "HNL17" "lib3"
"11629" 62 2 "HNL17" "lib3"
"11630" 65 1 "HNL17" "lib3"
"11631" 66 1 "HNL17" "lib3"
"11632" 67 1 "HNL17" "lib3"
"11633" 68 1 "HNL17" "lib3"
"11634" 69 1 "HNL17" "lib3"
"11635" 74 1 "HNL17" "lib3"
"11636" 76 1 "HNL17" "lib3"
"11637" 79 1 "HNL17" "lib3"
"11638" 83 1 "HNL17" "lib3"
"11639" 86 1 "HNL17" "lib3"
"11640" 89 1 "HNL17" "lib3"
"11641" 90 1 "HNL17" "lib3"
"11642" 338 1 "HNL17" "lib3"
"11643" 1 1366116 "HNL18" "lib3"
"11644" 2 131692 "HNL18" "lib3"
"11645" 3 24054 "HNL18" "lib3"
"11646" 4 4465 "HNL18" "lib3"
"11647" 5 999 "HNL18" "lib3"
"11648" 6 357 "HNL18" "lib3"
"11649" 7 226 "HNL18" "lib3"
"11650" 8 128 "HNL18" "lib3"
"11651" 9 79 "HNL18" "lib3"
"11652" 10 60 "HNL18" "lib3"
"11653" 11 66 "HNL18" "lib3"
"11654" 12 32 "HNL18" "lib3"
"11655" 13 35 "HNL18" "lib3"
"11656" 14 16 "HNL18" "lib3"
"11657" 15 18 "HNL18" "lib3"
"11658" 16 13 "HNL18" "lib3"
"11659" 17 13 "HNL18" "lib3"
"11660" 18 13 "HNL18" "lib3"
"11661" 19 9 "HNL18" "lib3"
"11662" 20 5 "HNL18" "lib3"
"11663" 21 4 "HNL18" "lib3"
"11664" 22 5 "HNL18" "lib3"
"11665" 23 7 "HNL18" "lib3"
"11666" 24 3 "HNL18" "lib3"
"11667" 25 2 "HNL18" "lib3"
"11668" 27 4 "HNL18" "lib3"
"11669" 28 1 "HNL18" "lib3"
"11670" 29 1 "HNL18" "lib3"
"11671" 30 2 "HNL18" "lib3"
"11672" 31 1 "HNL18" "lib3"
"11673" 32 1 "HNL18" "lib3"
"11674" 33 1 "HNL18" "lib3"
"11675" 44 1 "HNL18" "lib3"
"11676" 1 1142292 "HNL19" "lib3"
"11677" 2 104237 "HNL19" "lib3"
"11678" 3 17597 "HNL19" "lib3"
"11679" 4 3050 "HNL19" "lib3"
"11680" 5 651 "HNL19" "lib3"
"11681" 6 220 "HNL19" "lib3"
"11682" 7 150 "HNL19" "lib3"
"11683" 8 87 "HNL19" "lib3"
"11684" 9 69 "HNL19" "lib3"
"11685" 10 58 "HNL19" "lib3"
"11686" 11 27 "HNL19" "lib3"
"11687" 12 23 "HNL19" "lib3"
"11688" 13 17 "HNL19" "lib3"
"11689" 14 18 "HNL19" "lib3"
"11690" 15 8 "HNL19" "lib3"
"11691" 16 12 "HNL19" "lib3"
"11692" 17 11 "HNL19" "lib3"
"11693" 18 5 "HNL19" "lib3"
"11694" 19 8 "HNL19" "lib3"
"11695" 20 2 "HNL19" "lib3"
"11696" 21 6 "HNL19" "lib3"
"11697" 22 1 "HNL19" "lib3"
"11698" 24 1 "HNL19" "lib3"
"11699" 25 2 "HNL19" "lib3"
"11700" 26 1 "HNL19" "lib3"
"11701" 28 1 "HNL19" "lib3"
"11702" 29 2 "HNL19" "lib3"
"11703" 30 1 "HNL19" "lib3"
"11704" 53 1 "HNL19" "lib3"
"11705" 1 1971199 "HNL2" "lib1"
"11706" 2 390421 "HNL2" "lib1"
"11707" 3 174715 "HNL2" "lib1"
"11708" 4 70789 "HNL2" "lib1"
"11709" 5 27064 "HNL2" "lib1"
"11710" 6 10037 "HNL2" "lib1"
"11711" 7 3833 "HNL2" "lib1"
"11712" 8 1627 "HNL2" "lib1"
"11713" 9 834 "HNL2" "lib1"
"11714" 10 461 "HNL2" "lib1"
"11715" 11 282 "HNL2" "lib1"
"11716" 12 202 "HNL2" "lib1"
"11717" 13 140 "HNL2" "lib1"
"11718" 14 115 "HNL2" "lib1"
"11719" 15 89 "HNL2" "lib1"
"11720" 16 67 "HNL2" "lib1"
"11721" 17 67 "HNL2" "lib1"
"11722" 18 48 "HNL2" "lib1"
"11723" 19 44 "HNL2" "lib1"
"11724" 20 42 "HNL2" "lib1"
"11725" 21 38 "HNL2" "lib1"
"11726" 22 33 "HNL2" "lib1"
"11727" 23 35 "HNL2" "lib1"
"11728" 24 24 "HNL2" "lib1"
"11729" 25 17 "HNL2" "lib1"
"11730" 26 14 "HNL2" "lib1"
"11731" 27 17 "HNL2" "lib1"
"11732" 28 16 "HNL2" "lib1"
"11733" 29 15 "HNL2" "lib1"
"11734" 30 16 "HNL2" "lib1"
"11735" 31 15 "HNL2" "lib1"
"11736" 32 12 "HNL2" "lib1"
"11737" 33 9 "HNL2" "lib1"
"11738" 34 10 "HNL2" "lib1"
"11739" 35 9 "HNL2" "lib1"
"11740" 36 10 "HNL2" "lib1"
"11741" 37 9 "HNL2" "lib1"
"11742" 38 5 "HNL2" "lib1"
"11743" 39 1 "HNL2" "lib1"
"11744" 40 7 "HNL2" "lib1"
"11745" 41 6 "HNL2" "lib1"
"11746" 42 2 "HNL2" "lib1"
"11747" 43 2 "HNL2" "lib1"
"11748" 44 6 "HNL2" "lib1"
"11749" 45 4 "HNL2" "lib1"
"11750" 46 2 "HNL2" "lib1"
"11751" 47 2 "HNL2" "lib1"
"11752" 49 3 "HNL2" "lib1"
"11753" 50 2 "HNL2" "lib1"
"11754" 51 3 "HNL2" "lib1"
"11755" 52 3 "HNL2" "lib1"
"11756" 53 4 "HNL2" "lib1"
"11757" 54 3 "HNL2" "lib1"
"11758" 55 3 "HNL2" "lib1"
"11759" 56 1 "HNL2" "lib1"
"11760" 57 3 "HNL2" "lib1"
"11761" 58 2 "HNL2" "lib1"
"11762" 59 1 "HNL2" "lib1"
"11763" 60 2 "HNL2" "lib1"
"11764" 61 3 "HNL2" "lib1"
"11765" 63 2 "HNL2" "lib1"
"11766" 65 2 "HNL2" "lib1"
"11767" 66 1 "HNL2" "lib1"
"11768" 68 1 "HNL2" "lib1"
"11769" 69 2 "HNL2" "lib1"
"11770" 71 2 "HNL2" "lib1"
"11771" 79 1 "HNL2" "lib1"
"11772" 82 2 "HNL2" "lib1"
"11773" 83 1 "HNL2" "lib1"
"11774" 123 1 "HNL2" "lib1"
"11775" 143 1 "HNL2" "lib1"
"11776" 1 1437320 "HNL20" "lib3"
"11777" 2 130480 "HNL20" "lib3"
"11778" 3 22103 "HNL20" "lib3"
"11779" 4 3843 "HNL20" "lib3"
"11780" 5 854 "HNL20" "lib3"
"11781" 6 331 "HNL20" "lib3"
"11782" 7 165 "HNL20" "lib3"
"11783" 8 97 "HNL20" "lib3"
"11784" 9 79 "HNL20" "lib3"
"11785" 10 68 "HNL20" "lib3"
"11786" 11 34 "HNL20" "lib3"
"11787" 12 28 "HNL20" "lib3"
"11788" 13 30 "HNL20" "lib3"
"11789" 14 29 "HNL20" "lib3"
"11790" 15 19 "HNL20" "lib3"
"11791" 16 9 "HNL20" "lib3"
"11792" 17 9 "HNL20" "lib3"
"11793" 18 6 "HNL20" "lib3"
"11794" 19 9 "HNL20" "lib3"
"11795" 20 10 "HNL20" "lib3"
"11796" 21 7 "HNL20" "lib3"
"11797" 22 3 "HNL20" "lib3"
"11798" 23 5 "HNL20" "lib3"
"11799" 24 2 "HNL20" "lib3"
"11800" 25 2 "HNL20" "lib3"
"11801" 26 3 "HNL20" "lib3"
"11802" 27 2 "HNL20" "lib3"
"11803" 28 3 "HNL20" "lib3"
"11804" 29 2 "HNL20" "lib3"
"11805" 30 3 "HNL20" "lib3"
"11806" 32 2 "HNL20" "lib3"
"11807" 33 1 "HNL20" "lib3"
"11808" 34 1 "HNL20" "lib3"
"11809" 35 2 "HNL20" "lib3"
"11810" 36 1 "HNL20" "lib3"
"11811" 54 1 "HNL20" "lib3"
"11812" 61 1 "HNL20" "lib3"
"11813" 1 1626481 "HNL22" "lib3"
"11814" 2 155919 "HNL22" "lib3"
"11815" 3 28456 "HNL22" "lib3"
"11816" 4 5247 "HNL22" "lib3"
"11817" 5 1184 "HNL22" "lib3"
"11818" 6 479 "HNL22" "lib3"
"11819" 7 235 "HNL22" "lib3"
"11820" 8 158 "HNL22" "lib3"
"11821" 9 102 "HNL22" "lib3"
"11822" 10 69 "HNL22" "lib3"
"11823" 11 59 "HNL22" "lib3"
"11824" 12 39 "HNL22" "lib3"
"11825" 13 31 "HNL22" "lib3"
"11826" 14 31 "HNL22" "lib3"
"11827" 15 25 "HNL22" "lib3"
"11828" 16 15 "HNL22" "lib3"
"11829" 17 12 "HNL22" "lib3"
"11830" 18 11 "HNL22" "lib3"
"11831" 19 8 "HNL22" "lib3"
"11832" 20 5 "HNL22" "lib3"
"11833" 21 7 "HNL22" "lib3"
"11834" 22 5 "HNL22" "lib3"
"11835" 23 7 "HNL22" "lib3"
"11836" 24 4 "HNL22" "lib3"
"11837" 25 3 "HNL22" "lib3"
"11838" 26 1 "HNL22" "lib3"
"11839" 27 3 "HNL22" "lib3"
"11840" 28 3 "HNL22" "lib3"
"11841" 29 2 "HNL22" "lib3"
"11842" 30 4 "HNL22" "lib3"
"11843" 31 1 "HNL22" "lib3"
"11844" 32 2 "HNL22" "lib3"
"11845" 34 1 "HNL22" "lib3"
"11846" 35 2 "HNL22" "lib3"
"11847" 36 1 "HNL22" "lib3"
"11848" 39 2 "HNL22" "lib3"
"11849" 40 1 "HNL22" "lib3"
"11850" 53 1 "HNL22" "lib3"
"11851" 57 1 "HNL22" "lib3"
"11852" 68 1 "HNL22" "lib3"
"11853" 1 1911679 "HNL23" "lib3"
"11854" 2 177464 "HNL23" "lib3"
"11855" 3 32004 "HNL23" "lib3"
"11856" 4 6053 "HNL23" "lib3"
"11857" 5 1342 "HNL23" "lib3"
"11858" 6 497 "HNL23" "lib3"
"11859" 7 282 "HNL23" "lib3"
"11860" 8 187 "HNL23" "lib3"
"11861" 9 116 "HNL23" "lib3"
"11862" 10 86 "HNL23" "lib3"
"11863" 11 68 "HNL23" "lib3"
"11864" 12 53 "HNL23" "lib3"
"11865" 13 51 "HNL23" "lib3"
"11866" 14 39 "HNL23" "lib3"
"11867" 15 29 "HNL23" "lib3"
"11868" 16 19 "HNL23" "lib3"
"11869" 17 25 "HNL23" "lib3"
"11870" 18 12 "HNL23" "lib3"
"11871" 19 19 "HNL23" "lib3"
"11872" 20 11 "HNL23" "lib3"
"11873" 21 15 "HNL23" "lib3"
"11874" 22 6 "HNL23" "lib3"
"11875" 23 3 "HNL23" "lib3"
"11876" 24 5 "HNL23" "lib3"
"11877" 25 7 "HNL23" "lib3"
"11878" 26 7 "HNL23" "lib3"
"11879" 27 7 "HNL23" "lib3"
"11880" 28 3 "HNL23" "lib3"
"11881" 29 7 "HNL23" "lib3"
"11882" 30 2 "HNL23" "lib3"
"11883" 31 4 "HNL23" "lib3"
"11884" 32 2 "HNL23" "lib3"
"11885" 33 2 "HNL23" "lib3"
"11886" 34 3 "HNL23" "lib3"
"11887" 36 1 "HNL23" "lib3"
"11888" 37 1 "HNL23" "lib3"
"11889" 38 1 "HNL23" "lib3"
"11890" 39 1 "HNL23" "lib3"
"11891" 40 1 "HNL23" "lib3"
"11892" 41 1 "HNL23" "lib3"
"11893" 42 1 "HNL23" "lib3"
"11894" 44 1 "HNL23" "lib3"
"11895" 46 1 "HNL23" "lib3"
"11896" 49 1 "HNL23" "lib3"
"11897" 51 2 "HNL23" "lib3"
"11898" 52 2 "HNL23" "lib3"
"11899" 77 1 "HNL23" "lib3"
"11900" 1 1084461 "HNL25" "lib3"
"11901" 2 98104 "HNL25" "lib3"
"11902" 3 16581 "HNL25" "lib3"
"11903" 4 2848 "HNL25" "lib3"
"11904" 5 609 "HNL25" "lib3"
"11905" 6 225 "HNL25" "lib3"
"11906" 7 144 "HNL25" "lib3"
"11907" 8 86 "HNL25" "lib3"
"11908" 9 65 "HNL25" "lib3"
"11909" 10 37 "HNL25" "lib3"
"11910" 11 18 "HNL25" "lib3"
"11911" 12 23 "HNL25" "lib3"
"11912" 13 9 "HNL25" "lib3"
"11913" 14 10 "HNL25" "lib3"
"11914" 15 10 "HNL25" "lib3"
"11915" 16 6 "HNL25" "lib3"
"11916" 17 9 "HNL25" "lib3"
"11917" 18 10 "HNL25" "lib3"
"11918" 19 1 "HNL25" "lib3"
"11919" 20 2 "HNL25" "lib3"
"11920" 21 3 "HNL25" "lib3"
"11921" 22 3 "HNL25" "lib3"
"11922" 23 3 "HNL25" "lib3"
"11923" 24 2 "HNL25" "lib3"
"11924" 27 1 "HNL25" "lib3"
"11925" 29 1 "HNL25" "lib3"
"11926" 30 1 "HNL25" "lib3"
"11927" 99 1 "HNL25" "lib3"
"11928" 1 898556 "HNL26" "lib3"
"11929" 2 79381 "HNL26" "lib3"
"11930" 3 12947 "HNL26" "lib3"
"11931" 4 2221 "HNL26" "lib3"
"11932" 5 475 "HNL26" "lib3"
"11933" 6 214 "HNL26" "lib3"
"11934" 7 100 "HNL26" "lib3"
"11935" 8 63 "HNL26" "lib3"
"11936" 9 44 "HNL26" "lib3"
"11937" 10 49 "HNL26" "lib3"
"11938" 11 26 "HNL26" "lib3"
"11939" 12 20 "HNL26" "lib3"
"11940" 13 22 "HNL26" "lib3"
"11941" 14 18 "HNL26" "lib3"
"11942" 15 18 "HNL26" "lib3"
"11943" 16 9 "HNL26" "lib3"
"11944" 17 14 "HNL26" "lib3"
"11945" 18 4 "HNL26" "lib3"
"11946" 19 5 "HNL26" "lib3"
"11947" 20 7 "HNL26" "lib3"
"11948" 21 7 "HNL26" "lib3"
"11949" 22 2 "HNL26" "lib3"
"11950" 23 1 "HNL26" "lib3"
"11951" 24 2 "HNL26" "lib3"
"11952" 25 1 "HNL26" "lib3"
"11953" 26 2 "HNL26" "lib3"
"11954" 31 1 "HNL26" "lib3"
"11955" 33 1 "HNL26" "lib3"
"11956" 40 1 "HNL26" "lib3"
"11957" 1 1129322 "HNL27" "lib3"
"11958" 2 90764 "HNL27" "lib3"
"11959" 3 14268 "HNL27" "lib3"
"11960" 4 2316 "HNL27" "lib3"
"11961" 5 538 "HNL27" "lib3"
"11962" 6 213 "HNL27" "lib3"
"11963" 7 107 "HNL27" "lib3"
"11964" 8 69 "HNL27" "lib3"
"11965" 9 52 "HNL27" "lib3"
"11966" 10 37 "HNL27" "lib3"
"11967" 11 20 "HNL27" "lib3"
"11968" 12 22 "HNL27" "lib3"
"11969" 13 15 "HNL27" "lib3"
